id,owner,secret,server,farm,title,accuracy,place_id,woeid,dateupload,datetaken,tags,URL,SPECIES,PHEN_PHASE,UTM_X,UTM_Y,rough,can_ht,can_pct,elev,isolt,slope,srad,tci_max,tci,snow_melt,ndvi,lidar_int,pond_stream,stream_dist,asp,relev_30m,snow_diss_2013,long,lat
10859683144,7828709@N02,f5f3d1f7c9,3826,4,6I8A3048_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462284,9/26/13 13:16,snow stream mountrainiernationalpark skylinetrail,http://flickr.com/photos/7828709@N02/10859683144,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859554985,7828709@N02,b5de113a58,7404,8,6I8A3056_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462397,9/26/13 13:19,snow stream mountrainiernationalpark skylinetrail,http://flickr.com/photos/7828709@N02/10859554985,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859942533,7828709@N02,afab41b71c,2841,3,6I8A3062_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462662,9/26/13 13:20,snow tracks ptarmigan,http://flickr.com/photos/7828709@N02/10859942533,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859575345,7828709@N02,63bc6ca9b0,5510,6,6I8A3058_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462499,9/26/13 13:19,snow stream mountrainiernationalpark skylinetrail,http://flickr.com/photos/7828709@N02/10859575345,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859593145,7828709@N02,b9fd1dc453,7459,8,6I8A3060_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462587,9/26/13 13:19,snow stream mountrainiernationalpark skylinetrail,http://flickr.com/photos/7828709@N02/10859593145,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859666726,7828709@N02,4488e81139,3809,4,6I8A3080_12,15,Sq8PmjxTVrxcEJpp,2468166,1384462725,9/26/13 13:41,snow trail mountrainiernationalpark skylinetrail vision:mountain=0798 vision:outdoor=099 vision:sky=0786 vision:snow=0864,http://flickr.com/photos/7828709@N02/10859666726,NF,NF,597317.9885,5183834.97,-2.726477146,7.601799965,1,1979.27002,11.88888931,32.7600708,8603.131836,6.928524017,6.772622108,0,0.028776979,145,0,16.14518356,242.5303736,4.174013733,167.2609255,-121.724653,46.800955
10859642454,7828709@N02,aea7df35c3,5472,6,6I8A3014_bw_12,16,Sq8PmjxTVrxcEJpp,2468166,1384462086,9/26/13 12:44,blackandwhite bw snow wet water droplets drops lupine vision:mountain=0527 vision:outdoor=0987,http://flickr.com/photos/7828709@N02/10859642454,NF,NF,597324.5537,5183632.672,-1.305602551,0.136899993,0,1896.910034,10.5,30.21303558,8634.006836,10.78702259,9.820156097,1,-0.016000001,96.1111145,0,102.0980988,234.4593264,-2.182883663,197.4396415,-121.72461,46.799134
10859665764,7828709@N02,7.55E+09,3747,4,6I8A3017_bw_12,16,Sq8PmjxTVrxcEJpp,2468166,1384462197,9/26/13 12:45,blackandwhite bw snow wet water droplets drops lupine vision:outdoor=098,http://flickr.com/photos/7828709@N02/10859665764,NF,NF,597324.5537,5183632.672,-1.305602551,0.136899993,0,1896.910034,10.5,30.21303558,8634.006836,10.78702259,9.820156097,1,-0.016000001,96.1111145,0,102.0980988,234.4593264,-2.182883663,197.4396415,-121.72461,46.799134
10859545674,7828709@N02,fc06ab2513,7358,8,6I8A2923_12,13,Sq8PmjxTVrxcEJpp,2468166,1384461639,9/26/13 11:50,autumn rain huckleberry vision:outdoor=0854 vision:plant=0968 vision:flower=0769,http://flickr.com/photos/7828709@N02/10859545674,NF,NF,597026.0524,5183253.927,-2.936779022,0.125400007,0,1780.292236,11.61111069,18.98273659,8762.945313,10.39258862,9.518689156,1,-0.030303031,186.3333282,0,7.631503105,266.8947268,-1.377943935,194.551499,-121.728601,46.79577
10859677063,7828709@N02,ee166109a8,7403,8,6I8A2907_bw_12,13,Sq8PmjxTVrxcEJpp,2468166,1384461391,9/26/13 11:45,blackandwhite bw wet water droplets drops lupine vision:mountain=0705 vision:sky=063 vision:outdoor=0958,http://flickr.com/photos/7828709@N02/10859677063,NF,NF,597026.0524,5183253.927,-2.936779022,0.125400007,0,1780.292236,11.61111069,18.98273659,8762.945313,10.39258862,9.518689156,1,-0.030303031,186.3333282,0,7.631503105,266.8947268,-1.377943935,194.551499,-121.728601,46.79577
10859437384,7828709@N02,e0cecebbde,7299,8,6I8A2856_12,16,Sq8PmjxTVrxcEJpp,2468166,1384461126,9/26/13 11:21,eating marmot lupine hoarymarmot,http://flickr.com/photos/7828709@N02/10859437384,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10859595513,7828709@N02,9bd85be583,5518,6,6I8A2838_12,16,Sq8PmjxTVrxcEJpp,2468166,1384461008,9/26/13 11:18,bridge mountrainiernationalpark marmot hoarymarmot vision:outdoor=0942 vision:car=0682,http://flickr.com/photos/7828709@N02/10859595513,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10859575213,7828709@N02,49ce644845,3749,4,6I8A2836_12,16,Sq8PmjxTVrxcEJpp,2468166,1384460908,9/26/13 11:18,bridge mountrainiernationalpark marmot hoarymarmot vision:outdoor=0803 vision:car=0576,http://flickr.com/photos/7828709@N02/10859575213,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10859331644,7828709@N02,b61d8860cd,5471,6,6I8A2806_12,16,Sq8PmjxTVrxcEJpp,2468166,1384460626,9/26/13 11:14,bridge mountrainiernationalpark marmot hoarymarmot vision:outdoor=0879 vision:car=0516,http://flickr.com/photos/7828709@N02/10859331644,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10859243556,7828709@N02,5b8ab4a694,5525,6,6I8A2829_12,16,Sq8PmjxTVrxcEJpp,2468166,1384460721,9/26/13 11:17,bridge mountrainiernationalpark marmot hoarymarmot vision:text=0517 vision:car=0591 vision:outdoor=0693,http://flickr.com/photos/7828709@N02/10859243556,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10859556423,7828709@N02,7ff7571495,5521,6,6I8A2833_12,16,Sq8PmjxTVrxcEJpp,2468166,1384460819,9/26/13 11:18,bridge mountrainiernationalpark marmot hoarymarmot vision:clouds=0525 vision:car=0584 vision:ocean=0507,http://flickr.com/photos/7828709@N02/10859556423,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10857387135,34591840@N02,2af4bf066a,7359,8,Fall Screen,15,b80QkTdTVr66MK1e,2441695,1384453242,10/18/13 13:41,fallleaves doe deer mtrainiernationalpark nikond700 nikkor2470mmf28g cnx2 vision:mountain=0514 vision:plant=0818 vision:sky=0525,http://flickr.com/photos/34591840@N02/10857387135,NF,NF,585816.0972,5176398.349,-2.08795476,58.62120056,1,681.2611084,5.444444656,16.0284729,4286.59668,9.328420639,8.320007324,0,0.261904776,81.8888855,0,92.48062897,187.5896655,0.204484909,107.8710714,-121.876745,46.735625
10856512284,15294797@N08,abff8632b0,3789,4,Pussypaws on the ridge,15,niEHOU5TVrxjm8g0,2468129,1384447860,8/4/13 15:35,park usa unitedstates unitedstatesofamerica national mountrainier skylinetrail portulacaceae pussypaws cistantheumbellata cistanthe umbellatepussypaws mounthoodpussypaws,http://flickr.com/photos/15294797@N08/10856512284,NF,NF,597264.5606,5183496.096,-1.610661983,1.317600012,0,1834.68335,9.222222328,18.57950401,8209.337891,9.092506409,8.356022835,1,-0.026156941,108.8888855,0,64.88964844,138.237155,0.424877853,189.2621383,-121.725425,46.797914
10856006093,7828709@N02,a1103bf82e,2892,3,6I8A2758_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444848,9/26/13 10:58,eating marmot hoarymarmot vision:outdoor=0945 vision:plant=0637,http://flickr.com/photos/7828709@N02/10856006093,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855838756,7828709@N02,329e8b54d4,3793,4,6I8A2803_12,16,Sq8PmjxTVrxcEJpp,2468166,1384445301,9/26/13 11:13,bridge mountrainiernationalpark marmot hoarymarmot vision:outdoor=0732,http://flickr.com/photos/7828709@N02/10855838756,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10856063803,7828709@N02,7eff944130,5472,6,6I8A2791_12,16,Sq8PmjxTVrxcEJpp,2468166,1384445091,9/26/13 11:05,mountrainiernationalpark marmot hoarymarmot vision:mountain=0681 vision:outdoor=097,http://flickr.com/photos/7828709@N02/10856063803,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855761176,7828709@N02,51cb330991,3819,4,6I8A2760_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444975,9/26/13 10:58,marmot hoarymarmot vision:outdoor=0939 vision:plant=0631,http://flickr.com/photos/7828709@N02/10855761176,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855812996,7828709@N02,1abd735afe,2810,3,6I8A2802_12,16,Sq8PmjxTVrxcEJpp,2468166,1384445191,9/26/13 11:13,bridge mountrainiernationalpark marmot hoarymarmot vision:outdoor=0835,http://flickr.com/photos/7828709@N02/10855812996,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855625576,7828709@N02,ecafbd920a,7404,8,6I8A2646_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444421,9/26/13 10:35,marmot hoarymarmot vision:mountain=0543 vision:outdoor=099 vision:plant=0623,http://flickr.com/photos/7828709@N02/10855625576,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855526675,7828709@N02,a458c86e22,5532,6,6I8A2596_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444278,9/26/13 10:26,mountrainier mountrainiernationalpark edithcreek vision:mountain=0604 vision:outdoor=0958 vision:sky=0552,http://flickr.com/photos/7828709@N02/10855526675,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855647146,7828709@N02,4301b08717,7307,8,6I8A2660_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444509,9/26/13 10:37,mountrainiernationalpark marmot hoarymarmot vision:mountain=0917 vision:outdoor=099 vision:sky=0753,http://flickr.com/photos/7828709@N02/10855647146,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855973343,7828709@N02,f39b6c80ab,7394,8,6I8A2701_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444711,9/26/13 10:42,mountrainiernationalpark marmot hoarymarmot vision:mountain=054 vision:outdoor=0954 vision:plant=0626,http://flickr.com/photos/7828709@N02/10855973343,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855670446,7828709@N02,2bf7248096,2806,3,6I8A2671_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444605,9/26/13 10:38,mountrainiernationalpark marmot hoarymarmot vision:mountain=0865 vision:outdoor=099 vision:sky=067,http://flickr.com/photos/7828709@N02/10855670446,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855488716,7828709@N02,7e03c638f2,5501,6,6I8A2511_12,16,b80QkTdTVr66MK1e,2441695,1384443825,9/26/13 8:56,mountrainier mountrainiernationalpark longmire vision:mountain=0859 vision:sky=0863 vision:outdoor=0957 vision:ocean=0505 vision:clouds=0903,http://flickr.com/photos/7828709@N02/10855488716,NF,NF,590776.5629,5177677.37,-2.543973207,11.16300011,0.888888896,841.0477905,0,11.48427963,824.4207153,7.497668266,6.553506374,0,-0.121951222,191.777771,0,79.6723175,222.2730956,0.804321674,122.3359841,-121.811578,46.746477
10855843693,7828709@N02,af3c9bc4a1,3680,4,6I8A2593_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444159,9/26/13 10:26,mountrainier mountrainiernationalpark edithcreek vision:mountain=0643 vision:outdoor=0964 vision:sky=0541,http://flickr.com/photos/7828709@N02/10855843693,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855625594,7828709@N02,d39da2bfc8,5500,6,6I8A2587_12,16,Sq8PmjxTVrxcEJpp,2468166,1384444035,9/26/13 10:24,mountrainier mountrainiernationalpark edithcreek vision:mountain=0795 vision:outdoor=0982 vision:plant=0644,http://flickr.com/photos/7828709@N02/10855625594,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10855444485,7828709@N02,6673b51458,3730,4,6I8A2513_12,16,b80QkTdTVr66MK1e,2441695,1384443916,9/26/13 8:57,reflection puddle mountrainier mountrainiernationalpark longmire vision:sky=066 vision:outdoor=0819 vision:car=06,http://flickr.com/photos/7828709@N02/10855444485,NF,NF,590827.8757,5177916.774,-4.302131176,0.118900001,0,843.4477539,8.333333015,1.183820486,7100.257813,11.20751762,9.247932434,0,-0.244444445,67.1111145,0,51.23150253,270.428177,0.176967681,134.0483785,-121.810859,46.748624
10853016625,7828709@N02,db8da203e7,3811,4,6I8A2766_13,16,Sq8PmjxTVrxcEJpp,2468166,1384432585,9/26/13 10:58,eating marmot hoarymarmot vision:outdoor=0941 vision:plant=0618,http://flickr.com/photos/7828709@N02/10853016625,NF,NF,596724.2608,5182773.888,-3.309273481,1.190000057,0,1700.992188,11.38888931,11.32476711,8935.137695,18.7397728,12.63850403,0,-0.21628499,131,0.666666687,0.37935707,106.010865,-2.104903453,197.4030746,-121.732656,46.791495
10840658496,34591840@N02,ae03f69367,5505,6,Dwarfed,16,jyADg3RTUb65Hnbj,2347606,1384365809,10/18/13 13:16,mtrainier nikond700 nikkor2470mmf28g nisquallyentrance vision:text=0699 vision:outdoor=0812,http://flickr.com/photos/34591840@N02/10840658496,NF,NF,582651.9131,5176968.504,-3.89628768,21.87150002,1,610.9389038,2.166666746,1.454782724,1770.921631,10.33394241,8.232941628,0,-0.283582091,74.22222137,0,18.00927162,304.5387902,-0.313596515,108.3144948,-121.918051,46.741154
10835917535,7828709@N02,db2c7c8ea9,2814,3,6I8A7206_11,15,b80QkTdTVr66MK1e,2441695,1384344165,10/26/13 10:49,baseball pitcher seniorportrait brandonscott vision:mountain=0529 vision:outdoor=0812 vision:sky=0545,http://flickr.com/photos/7828709@N02/10835917535,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10836018636,7828709@N02,2e33bcc036,3756,4,6I8A7336_11,16,b80QkTdTVr66MK1e,2441695,1384344353,10/26/13 11:09,fishing seniorportrait brandonscott vision:mountain=0563 vision:outdoor=0845,http://flickr.com/photos/7828709@N02/10836018636,NF,NF,590536.6816,5178096.991,-2.795440197,26.20859909,1,830.706665,6,11.51045895,4740.63623,7.572855473,6.72116518,0,0.134615391,140.5555573,0,10.23082638,300.5174875,-0.153054607,124.3554171,-121.814635,46.750285
10836073164,7828709@N02,060d7a229c,3747,4,6I8A7181_11,15,b80QkTdTVr66MK1e,2441695,1384344089,10/26/13 10:45,scott baseball bat 39 seniorportrait brandonscott,http://flickr.com/photos/7828709@N02/10836073164,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10836102314,7828709@N02,7c2cc124c5,3802,4,6I8A7244_11,15,b80QkTdTVr66MK1e,2441695,1384344260,10/26/13 10:51,baseball pitcher mitt seniorportrait brandonscott vision:mountain=08 vision:outdoor=099,http://flickr.com/photos/7828709@N02/10836102314,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10835957456,7828709@N02,340f4f0e03,7358,8,6I8A7128_11,15,b80QkTdTVr66MK1e,2441695,1384343987,10/26/13 10:40,baseball bat seniorportrait brandonscott vision:sky=0708 vision:plant=0715 vision:outdoor=0969,http://flickr.com/photos/7828709@N02/10835957456,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10835886936,7828709@N02,64028a9228,5508,6,6I8A7082_11,15,b80QkTdTVr66MK1e,2441695,1384343569,10/26/13 10:36,baseball bat seniorportrait brandonscott vision:people=099 vision:face=099 vision:outdoor=0975,http://flickr.com/photos/7828709@N02/10835886936,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10835918256,7828709@N02,30f5c1dd2a,7328,8,6I8A7091_11,15,b80QkTdTVr66MK1e,2441695,1384343757,10/26/13 10:37,baseball bat 39 seniorportrait brandonscott vision:people=099 vision:face=099 vision:outdoor=0917,http://flickr.com/photos/7828709@N02/10835918256,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10836134803,7828709@N02,2c0807c027,7337,8,6I8A7063_11,15,b80QkTdTVr66MK1e,2441695,1384343442,10/26/13 10:34,baseball diamond pitcher seniorportrait brandonscott,http://flickr.com/photos/7828709@N02/10836134803,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
10836207873,7828709@N02,1d0032748a,3782,4,6I8A7108_11,15,b80QkTdTVr66MK1e,2441695,1384343881,10/26/13 10:39,baseball bat seniorportrait brandonscott vision:mountain=0637 vision:plant=0855 vision:outdoor=0987,http://flickr.com/photos/7828709@N02/10836207873,NF,NF,590595.4589,5178054.531,-2.513343573,3.867000103,0.222222224,833.2111206,6.722222328,3.537742138,5684.942383,8.410894394,7.292359352,0,0.447698742,153.1111145,0,38.90587234,320.1522652,0.263955679,130.4768553,-121.813874,46.749895
