X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
11476,19685,17078662039,20544648@N06,fb91e26518,7704,8,a2001-19-08,1,0,0,1429969957,7/3/14,0,1,washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark stevenscanyon mtrainierwa mountrainierwa,16,0,YyvdiXtQUL.qk8cwNQ,12590460,0,0,0,1,https://farm8.staticflickr.com/7704/17078662039_fb91e26518_z.jpg,640,424,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17078662039,-121.7,46.7662,0,1343.003296,32.86534119,6654.328125,161.0144958,52.48357056,0.389999986,1380546,3.505578267,599263.5,5180002.5,0.73314752,98428,3935,1005,3935,2014,145.7346469,139.1544885,153.0708254,13.91633689,2014,184,38,3543.377184,Paradise,7/3/14,20544648@N06.17078662039,IB,np,np,0,historical photo
11475,19684,17078678449,20544648@N06,51b11607b3,8761,9,a2001-19-07,1,0,0,1429969956,7/3/14,0,1,washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark stevenscanyon mtrainierwa mountrainierwa,16,0,YyvdiXtQUL.qk8cwNQ,12590460,0,0,0,1,https://farm9.staticflickr.com/8761/17078678449_51b11607b3_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17078678449,-121.7,46.7662,0,1343.003296,32.86534119,6654.328125,161.0144958,52.48357056,0.389999986,1380546,3.505578267,599263.5,5180002.5,0.73314752,98428,3935,1005,3935,2014,145.7346469,139.1544885,153.0708254,13.91633689,2014,184,38,3543.377184,Paradise,7/3/14,20544648@N06.17078678449,IB,np,np,0,historical photo
11486,19698,17232659516,20544648@N06,1eca99be36,8817,9,a2001-18-24,1,0,0,1429910822,7/3/14,0,1,washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm9.staticflickr.com/8817/17232659516_1eca99be36_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17232659516,-121.7459,46.7741,1,1367.430054,33.0764389,5380.325684,42.16238403,274.0177658,0.461499989,1481354,-2.077550461,595744.5,5180824.5,0.72581461,95393,3778,964,3778,2014,145.3793759,139.346137,151.4904409,12.14430392,2014,184,39,1498.758374,Paradise,7/3/14,20544648@N06.17232659516,IB,np,np,0,historical photo
11484,19695,17256913192,20544648@N06,c9b8421407,7691,8,a2001-18-21,1,0,0,1429910820,7/3/14,0,1,waterfall washington waterfalls mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark naradafalls mtrainierwa mountrainierwa,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm8.staticflickr.com/7691/17256913192_c9b8421407_z.jpg,640,424,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17256913192,-121.74625,46.7753,0,1393.463379,21.97156143,6893.23584,20.89584541,105.578478,0.686749995,1908794,-0.642030927,595714.5,5180956.5,0.54263829,95018,3778,964,3778,2014,156.703537,151.2678738,162.4211755,11.15330168,2014,184,27,1398.850881,Paradise,7/3/14,20544648@N06.17256913192,IB,np,np,0,historical photo
11482,19693,17256951272,20544648@N06,6ba3454aa4,7586,8,a2001-18-19,1,0,0,1429910819,7/3/14,0,1,bird birds washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa,16,0,YyvdiXtQUL.qk8cwNQ,12590460,0,0,0,1,https://farm8.staticflickr.com/7586/17256951272_6ba3454aa4_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17256951272,-121.7815,46.76985,1,1273.085571,36.87368774,4921.855469,158.9045868,256.9108535,0.300375015,2079078,6.418372314,593032.5,5180308.5,0.480785844,97241,3848,961,3848,2014,137.6855394,129.3471674,146.7031657,17.35599832,2014,184,46,3877.254868,Paradise,7/3/14,20544648@N06.17256951272,IB,np,np,0,historical photo
11487,19699,17258628505,20544648@N06,049607c93a,7600,8,a2001-19-01,1,0,0,1429910822,7/3/14,0,1,washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7600/17258628505_049607c93a_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17258628505,-121.7356,46.7855,0,1647.922241,2.270052195,7755.669434,24.74761581,131.0088607,0.576375008,2049396,-0.160703448,596509.5,5182105.5,0.64582714,90526,3630,927,3630,2014,182.1402561,177.0208942,187.7153613,10.69446714,2014,184,2,78.35947874,Paradise,7/3/14,20544648@N06.17258628505,IB,np,np,0,historical photo
11474,19683,17264369971,20544648@N06,98202558f8,8689,9,a2001-19-06,1,0,0,1429969955,7/3/14,0,1,washington mountrainier mountrainiernationalpark reflectionlake mtrainier mtrainiernationalpark mtrainierwa mountrainierwa,16,0,YyvdiXtQUL.qk8cwNQ,12590460,0,0,0,1,https://farm9.staticflickr.com/8689/17264369971_98202558f8_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17264369971,-121.7308,46.7683,0,1486.388916,17.83050156,8684.617188,38,33.67207743,0.52412498,1632629,0.792041478,596908.5,5180197.5,0.625707521,97655,3931,1003,3931,2014,162.7175242,156.97357,168.536587,11.56301693,2014,184,21,2006.449561,Paradise,7/3/14,20544648@N06.17264369971,IB,np,np,0,historical photo
11473,19682,17264380891,20544648@N06,78770f4a8e,7662,8,a2001-19-05,1,0,0,1429969954,7/3/14,0,1,washington mountrainier mountrainiernationalpark mtrainier mtrainiernationalpark mtrainierwa mountrainierwa,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7662/17264380891_78770f4a8e_z.jpg,424,640,NA,NA,NA,2014,http://flickr.com/photos/20544648@N06/17264380891,-121.7267,46.7898,0,1597.631104,19.99078178,7451.51123,15.93783474,249.2513747,0.616874993,2079972,2.866906777,597181.5,5182591.5,0.646128645,88658,3556,889,3556,2014,164.8421067,159.2367445,170.7121531,11.47540865,2014,184,19,859.1118745,Paradise,7/3/14,20544648@N06.17264380891,IB,np,np,0,historical photo
12370,21152,14427367130,19959624@N04,d3d1608dc4,5518,6,Mt Rainier,1,0,0,1404928238,7/5/14,0,0,rainier,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5518/14427367130_d3d1608dc4_z.jpg,427,640,https://farm6.staticflickr.com/5518/14427367130_13429a306d_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14427367130,-121.74212,46.771861,0,1584.545532,17.97909355,3609.170654,53.76491928,237.114997,0.419124991,2168560,1.095637276,596035.5,5180581.5,1.635917482,96521,3854,964,3854,2014,171.2813942,166.3500781,176.7455756,10.39549742,2014,186,15,1620.640052,Paradise,7/5/14,19959624@N04.14427367130,IB,nf,nf,0,
12365,21147,14427429409,19959624@N04,9337f340e3,3903,4,Mt Rainier,1,0,0,1404928229,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3903/14427429409_9337f340e3_z.jpg,427,640,https://farm4.staticflickr.com/3903/14427429409_88f970a970_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14427429409,-121.729839,46.803411,1,2103.317627,20.89447021,8991.548828,81.21986389,159.7380677,0.340875,2617707,4.878102203,596917.5,5184100.5,1.690007826,83030,3331,851,3331,2014,158.0318592,148.917581,167.1564517,18.23887073,2014,186,28,2007.34632,Paradise,7/5/14,19959624@N04.14427429409,IB,nf,nf,0,
12369,21151,14590996026,19959624@N04,1746345b64,3901,4,Mt Rainier,1,0,0,1404928237,7/5/14,0,0,rainier,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3901/14590996026_1746345b64_z.jpg,427,640,https://farm4.staticflickr.com/3901/14590996026_5c7890f39c_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14590996026,-121.741939,46.772305,1,1610.894409,19.6844368,4208.257813,100.7058411,187.4641708,0.34375,2589765,3.403751217,596050.5,5180629.5,1.715893089,96146,3854,964,3854,2014,160.2787283,154.997628,165.9489088,10.95128078,2014,186,26,1570.409679,Paradise,7/5/14,19959624@N04.14590996026,IB,nf,nf,0,
12366,21148,14590998346,19959624@N04,5061458bdf,3852,4,Mt Rainier,1,0,0,1404928231,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3852/14590998346_5061458bdf_z.jpg,427,640,https://farm4.staticflickr.com/3852/14590998346_d241294fe1_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14590998346,-121.7299,46.803511,1,2106.225586,7.533092976,8060.002441,71.87257385,254.0999773,0.353500009,2147280,5.071111926,596914.5,5184112.5,1.696988935,83030,3331,851,3331,2014,162.625831,153.388405,171.6166692,18.22826421,2014,186,23,2018.310394,Paradise,7/5/14,19959624@N04.14590998346,IB,nf,nf,0,
12372,21154,14610791401,19959624@N04,17ae0d767c,5586,6,Mt Rainier,1,0,0,1404928230,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5586/14610791401_17ae0d767c_z.jpg,512,640,https://farm6.staticflickr.com/5586/14610791401_0532490081_o.jpg,3776,4720,2014,http://flickr.com/photos/19959624@N04/14610791401,-121.729875,46.803477,1,2105.966797,9.639658928,9163.206055,73.50283813,213.9594954,0.341500014,2292678,5.27932306,596914.5,5184109.5,1.690007826,83030,3331,851,3331,2014,159.9113891,150.5705121,168.9912431,18.42073096,2014,186,26,2015.392904,Paradise,7/5/14,19959624@N04.14610791401,IB,nf,nf,0,
12363,21142,14610804221,19959624@N04,a873cd4f60,2936,3,Mt Rainier,1,0,0,1404928215,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2936/14610804221_a873cd4f60_z.jpg,427,640,https://farm3.staticflickr.com/2936/14610804221_24f27bb806_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14610804221,-121.735598,46.797761,0,1857.002197,24.55230904,8690.176758,46.69760895,158.2501375,0.416999996,2462097,1.615816616,596488.5,5183467.5,1.081760508,85651,3405,851,3405,2014,176.887746,171.4905959,182.2673879,10.77679197,2014,186,9,1318.607634,Paradise,7/5/14,19959624@N04.14610804221,IB,nf,nf,0,
12373,21155,14611933834,19959624@N04,dfbea8f4d6,2909,3,Mt Rainier,1,0,0,1404928230,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2909/14611933834_dfbea8f4d6_z.jpg,456,640,https://farm3.staticflickr.com/2909/14611933834_4369af0b58_o.jpg,3971,5569,2014,http://flickr.com/photos/19959624@N04/14611933834,-121.729881,46.803488,1,2105.966797,9.639658928,9163.206055,73.50283813,213.9594954,0.341500014,2292678,5.27932306,596914.5,5184109.5,1.696988935,83030,3331,851,3331,2014,159.9113891,150.5705121,168.9912431,18.42073096,2014,186,26,2015.392904,Paradise,7/5/14,19959624@N04.14611933834,IB,nf,nf,0,
12368,21150,14611941624,19959624@N04,c2b005e331,2934,3,Mt Rainier,1,0,0,1404928232,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2934/14611941624_c2b005e331_z.jpg,427,640,https://farm3.staticflickr.com/2934/14611941624_bc8cbabe81_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14611941624,-121.730145,46.801486,0,2009.545532,30.31576729,8826.323242,41.87680435,208.1935488,0.417750001,2510957,-1.519729181,596896.5,5183887.5,1.738014323,83780,3331,851,3331,2014,196.0326129,188.9693789,203.2956171,14.32623822,2014,186,-10,1795.638581,Paradise,7/5/14,19959624@N04.14611941624,IB,nf,nf,0,
12371,21153,14613481932,19959624@N04,db08b9217e,5494,6,Mt Rainier,1,0,0,1404928216,7/5/14,0,0,rainier,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5494/14613481932_db08b9217e_z.jpg,364,640,https://farm6.staticflickr.com/5494/14613481932_6bbe0fe24d_o.jpg,1722,3026,2014,http://flickr.com/photos/19959624@N04/14613481932,-121.65222,46.933208,1,1738.147827,27.64135742,4631.517578,24.71167183,34.54725989,0.471125007,1463732,0.972135622,602593.5,5198623.5,2.550613006,28712,1167,287,1167,2014,167.1934785,161.6484796,172.6131682,10.96468859,2014,186,19,2183.546139,Sunrise,7/5/14,19959624@N04.14613481932,IB,nf,nf,0,
12367,21149,14614009255,19959624@N04,95f8f66da7,3885,4,Mt Rainier,1,0,0,1404928231,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3885/14614009255_95f8f66da7_z.jpg,427,640,https://farm4.staticflickr.com/3885/14614009255_48421d2b42_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14614009255,-121.730898,46.803297,0,2064.239014,33.4329834,8963.291016,56.08624268,226.8040242,0.390249997,2500877,-0.961964893,596836.5,5184088.5,1.837976749,83029,3330,851,3330,2014,193.9612945,185.780099,202.4860949,16.70599589,2014,186,-8,1978.063727,Paradise,7/5/14,19959624@N04.14614009255,IB,nf,nf,0,
12364,21143,14614013405,19959624@N04,77155c841f,3907,4,Mt Rainier,1,0,0,1404928217,7/5/14,0,0,rainier,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3907/14614013405_77155c841f_z.jpg,427,640,https://farm4.staticflickr.com/3907/14614013405_bf678325f2_o.jpg,4000,6000,2014,http://flickr.com/photos/19959624@N04/14614013405,-121.711681,46.792969,0,1731.762207,26.7370472,9096.072266,44.78467178,140.4814688,0.467999995,2430051,-1.509546515,598321.5,5182963.5,2.254647601,87544,3483,890,3483,2014,180.6250552,175.6717629,185.5984708,9.926707959,2014,186,5,2045.636299,Paradise,7/5/14,19959624@N04.14614013405,IB,nf,nf,0,
12374,21156,14604680545,13639387@N05,193ce54d2d,5514,6,Commonalities,1,0,0,1404827493,7/6/14,0,0,nature canon landscape scenic pacificnorthwest washingtonstate pnw moutains rugged mtrainiernationalpark canonef100400mmf4556lisusm canoneos5dmarkiii johnwestrock,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5514/14604680545_193ce54d2d_z.jpg,360,640,https://farm6.staticflickr.com/5514/14604680545_2566641ff5_o.jpg,3240,5760,2014,http://flickr.com/photos/13639387@N05/14604680545,-121.589126,46.917016,0.888888896,1862.971069,33.49826431,5296.966797,94.30623627,159.0914188,0.368375003,2541938,2.15663585,607426.5,5196907.5,0.707377874,35135,1402,368,1402,2014,163.8972329,156.9526494,171.3243317,14.37168227,2014,187,23,4162.30397,Sunrise,7/6/14,13639387@N05.14604680545,IB,nf,nf,0,
12362,21141,14431506870,47536040@N03,db238c067c,3920,4,Chinook_Rainier_BW,1,0,0,1404976838,7/6/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3920/14431506870_db238c067c_z.jpg,478,640,https://farm4.staticflickr.com/3920/14431506870_9d9cf71524_o.jpg,3432,4596,2014,http://flickr.com/photos/47536040@N03/14431506870,-121.518777,46.867504,0.888888896,1619.175537,28.46591949,8573.482422,24.60808372,248.9587496,0.500750005,2099284,3.623532461,612889.5,5191504.5,0.483207743,55440,2238,563,2238,2014,149.3157608,140.0774534,158.7273355,18.64988211,2014,187,38,246.5726136,Tipsoo,7/6/14,47536040@N03.14431506870,IB,nf,nf,0,
12154,20862,14663297072,64060480@N07,650cdb7242,2922,3,Mt. Rainier from Chinook Pass,1,0,0,1405452691,7/9/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm3.staticflickr.com/2922/14663297072_650cdb7242_z.jpg,427,640,NA,NA,NA,2014,http://flickr.com/photos/64060480@N07/14663297072,-121.514979,46.870658,0,1649.82666,5.913643837,7568.808594,36.68333054,202.703714,0.4815,2137747,-0.681217037,613171.5,5191861.5,0.481565041,54317,2163,563,2163,2014,176.720386,167.4981926,186.0568453,18.55865269,2014,190,13,383.1607852,Tipsoo,7/9/14,64060480@N07.14663297072,IB,nf,nf,0,
12253,20967,14471658789,64605873@N00,ce48452b8c,5561,6,Snow Lake Trail - Mt. Rainier National Park (1 of 1),1,0,0,1405396254,7/9/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5561/14471658789_ce48452b8c_z.jpg,640,427,NA,NA,NA,2014,http://flickr.com/photos/64605873@N00/14471658789,-121.705781,46.764777,0,1423.699951,2.221197128,8844.667969,6.454964161,97.09049867,0.579375029,1869054,-0.8282463,598825.5,5179837.5,0.850577615,99174,3934,1005,3934,2014,165.2732737,159.4085795,171.5617972,12.15321773,2014,190,25,3318.720685,Paradise,7/9/14,64605873@N00.14471658789,IB,other,flowering,1,beargrass
12333,21055,14457380709,21801682@N00,639b981213,3855,4,Music to my ears,1,0,0,1405263258,7/10/14,0,0,water creek washington moss rocks stream july falls wa ripples mtrainier cascademountains 2014 culinaryfool mtrainiernationalpark brendajpederson,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3855/14457380709_639b981213_z.jpg,640,427,NA,NA,NA,2014,http://flickr.com/photos/21801682@N00/14457380709,-121.584341,46.910171,1,1467.491089,41.49441147,5341.057129,2.199892998,164.8573288,0.627250016,2037247,-0.122115367,607804.5,5196154.5,0.589421152,38139,1552,406,1552,2014,145.1393663,137.3275117,152.9108057,15.58329402,2014,191,46,4542.264595,Sunrise,7/10/14,21801682@N00.14457380709,IB,nf,nf,0,
12361,21135,14624860791,21801682@N00,d3ea29789a,3881,4,Cooling Creek,1,0,0,1405091278,7/10/14,0,0,water rock creek washington july falls wa mtrainier cascademountains 2014 culinaryfool mtrainiernationalpark brendajpederson,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3881/14624860791_d3ea29789a_z.jpg,427,640,NA,NA,NA,2014,http://flickr.com/photos/21801682@N00/14624860791,-121.584341,46.910171,1,1467.491089,41.49441147,5341.057129,2.199892998,164.8573288,0.627250016,2037247,-0.122115367,607804.5,5196154.5,0.589421152,38139,1552,406,1552,2014,145.1393663,137.3275117,152.9108057,15.58329402,2014,191,46,4542.264595,Sunrise,7/10/14,21801682@N00.14624860791,IB,nf,nf,0,
12153,20861,14662441754,21801682@N00,e77b466561,5486,6,The (Not too) White River,1,0,0,1405462202,7/10/14,0,0,tree water rock washington july whiteriver wa curve mtrainier cascademountains 2014 culinaryfool mtrainiernationalpark whiterivercampground brendajpederson perfecteffects,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5486/14662441754_e77b466561_z.jpg,427,640,NA,NA,NA,2014,http://flickr.com/photos/21801682@N00/14662441754,-121.629703,46.902965,0,1250.37561,6.536845684,6004.832031,14.88850784,148.1855018,0.59937501,2090794,0.630528206,604366.5,5195293.5,0.433871923,41104,1620,402,1620,2014,147.9499068,141.184251,155.2693951,14.08514413,2014,191,43,1661.808005,Sunrise,7/10/14,21801682@N00.14662441754,IB,nf,nf,0,
12334,21056,14454352038,14727010@N05,4a8ee972a8,2908,3,"Frozen Lake, Mt. Rainier National Park",1,0,0,1405231608,7/11/14,0,0,sunrise mtrainier frozenlake sourdoughridge,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm3.staticflickr.com/2908/14454352038_4a8ee972a8_z.jpg,144,640,NA,NA,NA,2014,http://flickr.com/photos/14727010@N05/14454352038,-121.66762,46.918317,0,2052.202148,19.44622803,8258.426758,16.0104332,350.5257361,0.488124996,1456017,-0.207025859,601447.5,5196949.5,1.343121171,35075,1390,362,1390,2014,193.4949819,186.0644806,201.5449224,15.48044181,2014,192,-1,1874.973247,Sunrise,7/11/14,14727010@N05.14454352038,IB,nf,nf,0,
12097,20764,14475802027,14727010@N05,a9c5878fbe,2907,3,Hoary Marmot,1,0,0,1405440431,7/11/14,0,0,animal fauna rodent marmot marmotaflaviventris,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm3.staticflickr.com/2907/14475802027_a9c5878fbe_z.jpg,466,640,NA,NA,NA,2014,http://flickr.com/photos/14727010@N05/14475802027,-121.657108,46.919311,0,2075.253418,33.65242767,8636.302734,106.5535889,193.5118823,0.408499986,2673760,0.78708319,602248.5,5197072.5,1.308042611,34708,1391,362,1391,2014,182.1700799,173.7217984,191.184732,17.46293354,2014,192,10,1155.632899,Sunrise,7/11/14,14727010@N05.14475802027,IB,nf,nf,0,
12096,20763,14640046506,14727010@N05,9aae6fd5d8,3873,4,Golden-mantled Ground Squirrel,1,0,0,1405447193,7/11/14,0,0,fauna sunrise squirrel wildlife chipmunk mtrainier goldenmantledgroundsquirrel wildlifewednesday citelluslateralus,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3873/14640046506_9aae6fd5d8_z.jpg,476,640,NA,NA,NA,2014,http://flickr.com/photos/14727010@N05/14640046506,-121.656117,46.919317,0,2079.401123,42.02851105,8286.5625,156.0854492,171.8648202,0.409999996,2741449,-0.680115709,602323.5,5197075.5,1.278619841,34709,1391,362,1391,2014,187.9395899,179.0627292,197.6797156,18.61698633,2014,192,4,1090.687135,Sunrise,7/11/14,14727010@N05.14640046506,IB,nf,nf,0,
12259,20973,14646037951,14727010@N05,9e62f17c76,3843,4,Sunrise at Mt. Rainier,1,0,0,1405307073,7/11/14,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm4.staticflickr.com/3843/14646037951_9e62f17c76_z.jpg,346,640,NA,NA,NA,2014,http://flickr.com/photos/14727010@N05/14646037951,-121.643805,46.9172,0,1984.329956,12.27129936,9425.782227,101.7726212,170.6041739,0.472750008,2356289,0.055424543,603265.5,5196856.5,0.828282512,35468,1393,363,1393,2014,191.2275255,184.5323867,198.3763906,13.84400392,2014,192,1,306.2985665,Sunrise,7/11/14,14727010@N05.14646037951,IB,nf,nf,0,
12255,20969,14675324963,14727010@N05,284140ae68,5506,6,Hoary Marmot,1,0,0,1405368186,7/11/14,0,0,marmot mtrainier marmotaflaviventris,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm6.staticflickr.com/5506/14675324963_284140ae68_z.jpg,564,640,NA,NA,NA,2014,http://flickr.com/photos/14727010@N05/14675324963,-121.657108,46.919311,0,2075.253418,33.65242767,8636.302734,106.5535889,193.5118823,0.408499986,2673760,0.78708319,602248.5,5197072.5,1.308042611,34708,1391,362,1391,2014,182.1700799,173.7217984,191.184732,17.46293354,2014,192,10,1155.632899,Sunrise,7/11/14,14727010@N05.14675324963,IB,nf,nf,0,
12353,21125,14445561150,24355710@N08,54034e9516,3895,4,"Alpine Lichen No. 3, Washington, July 2014",1,0,0,1405135424,7/11/14,0,0,summer blackandwhite usa macro nature monochrome outdoors washington unitedstates northwest fungi pacificnorthwest northamerica lichen,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3895/14445561150_54034e9516_z.jpg,427,640,NA,NA,NA,2014,http://flickr.com/photos/24355710@N08/14445561150,-121.517666,46.86485,0,1663.511108,8.120424271,6062.555176,35.3506279,344.5656991,0.450374991,1755603,-0.185618115,612979.5,5191213.5,0.571797717,56566,2313,601,2313,2014,176.2329749,167.2898796,185.4011833,18.11130365,2014,192,16,551.0987614,Tipsoo,7/11/14,24355710@N08.14445561150,IB,nf,nf,0,
